ts_epoch,ts_et,t_minus_scheduled_s,t_minus_actual_bell_s,t_minus_pre_match_boundary_s,leg,ticker,row_type,best_bid,bid_size,best_ask,ask_size,spread,ask_dwell_s,bid_depth_5,ask_depth_5,depth_ratio,last_traded,print_price,print_size,taker_side,trade_id,receipt,resting_bid,combined_state,quote_state,pressure_state,pair_cap,decision_action,decision_reason,layer_tags
1784003178.0,2026-07-14 00:26:18.000,45222.0,35022.0,35022.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,13,80,89,1,76,3.0,133,569,0.18945868945868946,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4690,12,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003178.0,2026-07-14 00:26:18.000,45222.0,35022.0,35022.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,13,80,89,1,76,3.0,125,569,0.18011527377521613,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4691,12,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003178.0,2026-07-14 00:26:18.000,45222.0,35022.0,35022.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,14,20,89,1,75,3.0,129,569,0.18481375358166188,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4692,13,RISING,RISING,FALLING,82,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1784003179.0,2026-07-14 00:26:19.000,45221.0,35021.0,35021.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,14,20,89,1,75,4.0,65,569,0.10252365930599369,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4693,13,RISING,RISING,FALLING,82,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1784003179.0,2026-07-14 00:26:19.000,45221.0,35021.0,35021.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,15,61,89,1,74,4.0,110,569,0.16200294550810015,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4694,14,RISING,RISING,FALLING,82,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1784003179.0,2026-07-14 00:26:19.000,45221.0,35021.0,35021.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,15,61,89,1,74,4.0,110,1100,0.09090909090909091,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4695,14,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003179.0,2026-07-14 00:26:19.000,45221.0,35021.0,35021.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,15,61,89,1,74,4.0,110,550,0.16666666666666666,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4696,14,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003179.0,2026-07-14 00:26:19.000,45221.0,35021.0,35021.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,15,61,89,1,74,4.0,110,1154,0.08702531645569621,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4697,14,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003179.0,2026-07-14 00:26:19.000,45221.0,35021.0,35021.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,15,61,89,1,74,4.0,110,545,0.16793893129770993,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4698,14,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003180.0,2026-07-14 00:26:20.000,45220.0,35020.0,35020.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,15,61,89,1,74,5.0,106,545,0.16282642089093702,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4699,14,RISING,RISING,FALLING,82,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1784003180.0,2026-07-14 00:26:20.000,45220.0,35020.0,35020.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,16,20,89,1,73,5.0,110,545,0.16793893129770993,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4700,15,RISING,RISING,FALLING,82,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1784003181.0,2026-07-14 00:26:21.000,45219.0,35019.0,35019.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,16,20,89,1,73,6.0,65,545,0.10655737704918032,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4701,15,RISING,RISING,FALLING,82,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1784003181.0,2026-07-14 00:26:21.000,45219.0,35019.0,35019.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,17,42,89,1,72,6.0,91,545,0.1430817610062893,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4702,16,RISING,RISING,FALLING,82,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1784003181.0,2026-07-14 00:26:21.000,45219.0,35019.0,35019.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,17,42,89,1,72,6.0,91,1095,0.07672849915682968,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4703,16,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003181.0,2026-07-14 00:26:21.000,45219.0,35019.0,35019.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,17,42,89,43,72,6.0,91,1137,0.0741042345276873,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4704,16,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003181.0,2026-07-14 00:26:21.000,45219.0,35019.0,35019.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,17,42,89,43,72,6.0,91,2245,0.0389554794520548,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4705,16,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003181.0,2026-07-14 00:26:21.000,45219.0,35019.0,35019.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,17,42,88,2,71,0.0,91,1137,0.0741042345276873,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4706,16,FALLING,FALLING,FALLING,82,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1784003182.0,2026-07-14 00:26:22.000,45218.0,35018.0,35018.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,17,42,88,2,71,1.0,87,1137,0.07107843137254902,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4707,16,FALLING,FALLING,FALLING,82,,,SOURCE_BOOK
1784003182.0,2026-07-14 00:26:22.000,45218.0,35018.0,35018.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,17,42,88,2,71,1.0,88,1137,0.07183673469387755,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4708,16,FALLING,FALLING,FALLING,82,,,SOURCE_BOOK
1784003182.0,2026-07-14 00:26:22.000,45218.0,35018.0,35018.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,17,42,88,2,71,1.0,89,1137,0.07259380097879282,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4709,16,FALLING,FALLING,FALLING,82,,,SOURCE_BOOK
1784003182.0,2026-07-14 00:26:22.000,45218.0,35018.0,35018.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,18,6,88,2,70,1.0,78,1137,0.06419753086419754,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4710,17,RISING,RISING,FALLING,82,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1784003183.0,2026-07-14 00:26:23.000,45217.0,35017.0,35017.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,18,6,88,2,70,2.0,47,1137,0.03969594594594594,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4711,17,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003183.0,2026-07-14 00:26:23.000,45217.0,35017.0,35017.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,19,23,88,2,69,2.0,59,1137,0.04933110367892977,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4712,18,RISING,RISING,FALLING,82,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1784003183.0,2026-07-14 00:26:23.000,45217.0,35017.0,35017.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,19,23,88,2,69,2.0,59,1095,0.0511265164644714,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4713,18,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003183.0,2026-07-14 00:26:23.000,45217.0,35017.0,35017.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,19,23,87,23,68,0.0,59,507,0.10424028268551237,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4714,18,FALLING,FALLING,FALLING,82,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1784003183.0,2026-07-14 00:26:23.000,45217.0,35017.0,35017.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,19,23,87,23,68,0.0,59,1116,0.05021276595744681,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4715,18,FALLING,FALLING,FALLING,82,,,SOURCE_BOOK
1784003184.0,2026-07-14 00:26:24.000,45216.0,35016.0,35016.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,19,23,87,23,68,1.0,58,1116,0.049403747870528106,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4716,18,FALLING,FALLING,FALLING,82,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1784003184.0,2026-07-14 00:26:24.000,45216.0,35016.0,35016.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,19,23,87,23,68,1.0,69,1116,0.05822784810126582,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4717,18,FALLING,FALLING,FALLING,82,,,SOURCE_BOOK
1784003184.0,2026-07-14 00:26:24.000,45216.0,35016.0,35016.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,19,23,87,23,68,1.0,68,1116,0.057432432432432436,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4718,18,FALLING,FALLING,FALLING,82,,,SOURCE_BOOK
1784003185.0,2026-07-14 00:26:25.000,45215.0,35015.0,35015.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,12,26,87,23,75,2.0,66,1116,0.05583756345177665,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4719,11,FALLING,FALLING,FALLING,82,REPRICE_REST,FALLING_REST_ONE_CENT_UNDER_BEST_BID_NO_UPWARD_CHASE,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1784003185.0,2026-07-14 00:26:25.000,45215.0,35015.0,35015.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,12,115,87,23,75,2.0,155,1116,0.12195121951219512,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4720,11,FALLING,FALLING,FALLING,82,,,SOURCE_BOOK
1784003185.0,2026-07-14 00:26:25.000,45215.0,35015.0,35015.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,12,115,89,1,77,0.0,155,2203,0.06573367260390162,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4721,11,FALLING,FALLING,FALLING,82,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1784003185.0,2026-07-14 00:26:25.000,45215.0,35015.0,35015.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,12,115,89,1,77,0.0,155,2302,0.06308506308506308,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4722,11,FALLING,FALLING,FALLING,82,,,SOURCE_BOOK
1784003185.0,2026-07-14 00:26:25.000,45215.0,35015.0,35015.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,12,115,89,1,77,0.0,155,1199,0.11447562776957164,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4723,11,FALLING,FALLING,FALLING,82,,,SOURCE_BOOK
1784003187.0,2026-07-14 00:26:27.000,45213.0,35013.0,35013.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,12,115,89,1,77,2.0,136,1199,0.10187265917602996,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4724,11,FALLING,FALLING,FALLING,82,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1784003187.0,2026-07-14 00:26:27.000,45213.0,35013.0,35013.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,13,20,89,1,76,2.0,154,1199,0.11382113821138211,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4725,12,RISING,RISING,FALLING,82,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1784003187.0,2026-07-14 00:26:27.000,45213.0,35013.0,35013.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,13,20,89,1,76,2.0,65,1199,0.051424050632911396,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4726,12,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003187.0,2026-07-14 00:26:27.000,45213.0,35013.0,35013.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,14,70,89,1,75,2.0,119,1199,0.09028831562974203,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4727,13,RISING,RISING,FALLING,82,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1784003187.0,2026-07-14 00:26:27.000,45213.0,35013.0,35013.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,14,70,89,1,75,2.0,119,1100,0.09762100082034454,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4728,13,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003187.0,2026-07-14 00:26:27.000,45213.0,35013.0,35013.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,14,70,89,1,75,2.0,119,569,0.17296511627906977,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4729,13,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003187.0,2026-07-14 00:26:27.000,45213.0,35013.0,35013.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,14,70,89,1,75,2.0,119,1173,0.09210526315789473,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4730,13,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003187.0,2026-07-14 00:26:27.000,45213.0,35013.0,35013.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,14,70,89,1,75,2.0,119,569,0.17296511627906977,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4731,13,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003188.0,2026-07-14 00:26:28.000,45212.0,35012.0,35012.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,14,70,89,1,75,3.0,115,569,0.16812865497076024,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4732,13,RISING,RISING,FALLING,82,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1784003188.0,2026-07-14 00:26:28.000,45212.0,35012.0,35012.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,15,20,89,1,74,3.0,119,569,0.17296511627906977,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4733,14,RISING,RISING,FALLING,82,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1784003189.0,2026-07-14 00:26:29.000,45211.0,35011.0,35011.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,15,20,89,1,74,4.0,65,569,0.10252365930599369,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4734,14,RISING,RISING,FALLING,82,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1784003189.0,2026-07-14 00:26:29.000,45211.0,35011.0,35011.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,16,52,89,1,73,4.0,101,569,0.15074626865671642,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4735,15,RISING,RISING,FALLING,82,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1784003189.0,2026-07-14 00:26:29.000,45211.0,35011.0,35011.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,16,52,89,1,73,4.0,101,1100,0.08409658617818484,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4736,15,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003189.0,2026-07-14 00:26:29.000,45211.0,35011.0,35011.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,16,52,89,1,73,4.0,101,550,0.15514592933947774,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4737,15,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003189.0,2026-07-14 00:26:29.000,45211.0,35011.0,35011.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,16,52,89,1,73,4.0,101,1154,0.0804780876494024,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4738,15,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003189.0,2026-07-14 00:26:29.000,45211.0,35011.0,35011.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,16,52,89,1,73,4.0,101,545,0.1563467492260062,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4739,15,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003190.0,2026-07-14 00:26:30.000,45210.0,35010.0,35010.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,16,52,89,1,73,5.0,97,545,0.15109034267912771,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4740,15,RISING,RISING,FALLING,82,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1784003190.0,2026-07-14 00:26:30.000,45210.0,35010.0,35010.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,16,52,89,1,73,5.0,85,545,0.1349206349206349,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4741,15,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003190.0,2026-07-14 00:26:30.000,45210.0,35010.0,35010.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,16,52,89,1,73,5.0,86,545,0.13629160063391443,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4742,15,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003190.0,2026-07-14 00:26:30.000,45210.0,35010.0,35010.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,17,14,89,1,72,5.0,96,545,0.1497659906396256,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4743,16,RISING,RISING,FALLING,82,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1784003191.0,2026-07-14 00:26:31.000,45209.0,35009.0,35009.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,17,14,89,1,72,6.0,48,545,0.08094435075885328,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4744,16,RISING,RISING,FALLING,82,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1784003191.0,2026-07-14 00:26:31.000,45209.0,35009.0,35009.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,18,33,89,1,71,6.0,77,545,0.12379421221864952,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4745,17,RISING,RISING,FALLING,82,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1784003191.0,2026-07-14 00:26:31.000,45209.0,35009.0,35009.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,18,33,89,1,71,6.0,77,1095,0.06569965870307168,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4746,17,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003191.0,2026-07-14 00:26:31.000,45209.0,35009.0,35009.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,18,33,89,43,71,6.0,77,1137,0.06342668863261944,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4747,17,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003191.0,2026-07-14 00:26:31.000,45209.0,35009.0,35009.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,18,33,89,43,71,6.0,77,2245,0.03316106804478897,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4748,17,RISING,RISING,FALLING,82,,,SOURCE_BOOK
1784003191.0,2026-07-14 00:26:31.000,45209.0,35009.0,35009.0,KIR,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR,BBO,18,33,88,2,70,0.0,77,1137,0.06342668863261944,95,,,,,KXATPCHALLENGERMATCH-26JUL14KIRSEK-KIR.csv.gz#row-4749,17,FALLING,FALLING,FALLING,82,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
